Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Flower 7.0g,14546,27.15,77.36,2.8x,415971
Deepwater Botanicals        [ÿproductÿdetailsÿ],Flower 14.0g,3918,27.24,60.7,2.2x,412154
Kouchlock Productions        [ÿproductÿdetailsÿ],Flower 14.0g,6520,27.37,79.79,2.9x,412630
Bmf Washington        [ÿproductÿdetailsÿ],Flower 14.0g,19939,27.39,71.09,2.6x,412149
Leaph        [ÿproductÿdetailsÿ],Flower 14.0g,3936,27.45,93.42,3.4x,417010
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Flower 7.0g,8209,27.48,68,2.5x,416063
Oz Gardenz        [ÿproductÿdetailsÿ],Flower 14.0g,6599,27.49,57.44,2.1x,413434
The Plant Factory        [ÿproductÿdetailsÿ],Flower 28.0g,1190,27.71,79.88,2.9x,416827
Emerald Twist        [ÿproductÿdetailsÿ],Flower 14.0g,1162,27.72,92.67,3.3x,414323
Lifted Holdings        [ÿproductÿdetailsÿ],Flower 7.0g,7280,27.74,76.88,2.8x,417174
Naked Emperor        [ÿproductÿdetailsÿ],Flower 28.0g,10070,27.77,89.64,3.2x,416231
Plan C Farms LLC        [ÿproductÿdetailsÿ],Flower 7.0g,7616,27.84,75.23,2.7x,416206
Mama J's        [ÿproductÿdetailsÿ],Flower 7.0g,2100,28,72.61,2.6x,412233
Dna Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,5264,28,75.14,2.7x,413464
THC Farm        [ÿproductÿdetailsÿ],Flower 7.0g,2828,28,77.3,2.8x,416100
Grassroots Pharm        [ÿproductÿdetailsÿ],Flower 7.0g,5264,28,72.11,2.6x,417303
Billy's Goat (greatest of All Things)        [ÿproductÿdetailsÿ],Flower 14.0g,1120,28,88.77,3.2x,412179
Essential Flower        [ÿproductÿdetailsÿ],Flower 14.0g,1596,28,76.17,2.7x,414233
Serenity Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,1400,28,76.19,2.7x,416194
Leaves of Grass        [ÿproductÿdetailsÿ],Flower 14.0g,3332,28,76.46,2.7x,416693
The Happy Crowd        [ÿproductÿdetailsÿ],Flower 14.0g,12320,28,48.77,1.7x,416843
Thcbd        [ÿproductÿdetailsÿ],Flower 28.0g,2632,28,81.55,2.9x,413131
Gabriel        [ÿproductÿdetailsÿ],Flower 7.0g,23997,28.03,73.86,2.6x,415997
Heavenly Buds        [ÿproductÿdetailsÿ],Flower 7.0g,8368,28.04,75.68,2.7x,417147
Kush Valley        [ÿproductÿdetailsÿ],Flower 14.0g,4541,28.05,72.76,2.6x,416606
Windy River Research        [ÿproductÿdetailsÿ],Flower 7.0g,6304,28.07,81.89,2.9x,413467
Coastal Enterprises        [ÿproductÿdetailsÿ],Flower 7.0g,11088,28.2,69.58,2.5x,412408
Downtown Cannabis Company        [ÿproductÿdetailsÿ],Flower 7.0g,5980,28.21,78.3,2.8x,420213
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Flower 7.0g,40075,28.22,76.59,2.7x,417068
Propacwa        [ÿproductÿdetailsÿ],Flower 14.0g,10880,28.4,74.75,2.6x,413133
Dogtown Pioneers        [ÿproductÿdetailsÿ],Flower 14.0g,9230,28.56,79.65,2.8x,416538
Clandestine Consulting        [ÿproductÿdetailsÿ],Flower 7.0g,18921,28.6,74.84,2.6x,414039
Hazy Daze        [ÿproductÿdetailsÿ],Flower 28.0g,2950,28.63,82.27,2.9x,412452
Agro Technic        [ÿproductÿdetailsÿ],Flower 28.0g,8201,28.7,78.19,2.7x,412266
Cultivar Farms        [ÿproductÿdetailsÿ],Flower 7.0g,22472,28.77,77.73,2.7x,417095
Wild Mint        [ÿproductÿdetailsÿ],Flower 14.0g,2340,28.8,80.23,2.8x,415919
D And S Farms        [ÿproductÿdetailsÿ],Flower 28.0g,25662,28.89,88.26,3.1x,412831
THC Partners        [ÿproductÿdetailsÿ],Flower 7.0g,4931,28.99,87.05,3.0x,415987
Northwest Services Unlimited        [ÿproductÿdetailsÿ],Flower 14.0g,1170,29.25,78.15,2.7x,424306
Lilac City Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,3387,29.26,86.35,3.0x,415719
Alis Group        [ÿproductÿdetailsÿ],Flower 14.0g,3242,29.37,83.82,2.9x,415700
"Legendary Laboratories, LLC        [ÿproductÿdetailsÿ]",Flower 7.0g,7238,29.4,68.27,2.3x,424500
Atomic Green        [ÿproductÿdetailsÿ],Flower 14.0g,1764,29.4,73.75,2.5x,413209
Poorman Enterprises        [ÿproductÿdetailsÿ],Flower 14.0g,6840,29.5,83.48,2.8x,415921
Quality Green Trees        [ÿproductÿdetailsÿ],Flower 7.0g,13906,29.69,82.1,2.8x,413632
The Cascade Gnome        [ÿproductÿdetailsÿ],Flower 14.0g,1512,29.7,81.01,2.7x,413177
Kush Comfort Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1859,29.74,97.7,3.3x,417735
Twenty Plus        [ÿproductÿdetailsÿ],Flower 14.0g,4179,29.82,84.81,2.8x,413088
Sky High Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,4550,29.88,81.53,2.7x,424091
Autrees Nursery        [ÿproductÿdetailsÿ],Flower 7.0g,1494,29.89,77.69,2.6x,416175
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,1669,29.92,102.79,3.4x,412597
R&b Group        [ÿproductÿdetailsÿ],Flower 28.0g,8970,30,82.08,2.7x,412615
The Greenbluff Gardener        [ÿproductÿdetailsÿ],Flower 28.0g,4500,30,59,2.0x,412745
Buddy Boy Farms        [ÿproductÿdetailsÿ],Flower 14.0g,16488,30.1,82.83,2.8x,412053
Eco Ventures        [ÿproductÿdetailsÿ],Flower 14.0g,6170,30.1,92.03,3.1x,416853
Green Zombie        [ÿproductÿdetailsÿ],Flower 14.0g,2527,30.33,55.36,1.8x,414114
Pinoy Inc        [ÿproductÿdetailsÿ],Flower 28.0g,3814,30.33,87.07,2.9x,424047
Hypothesis Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,9860,30.79,77.98,2.5x,416519
WA Grower        [ÿproductÿdetailsÿ],Flower 14.0g,54438,30.87,93.83,3.0x,417380
Skord        [ÿproductÿdetailsÿ],Flower 7.0g,16058,31,81.17,2.6x,413180
Emerald City Growers        [ÿproductÿdetailsÿ],Flower 28.0g,1960,31,66.53,2.1x,416433
Bella Jane's        [ÿproductÿdetailsÿ],Flower 14.0g,6988,31.02,97.59,3.1x,416762
Gensys One        [ÿproductÿdetailsÿ],Flower 28.0g,21696,31.43,90.18,2.9x,412593
Quincy Green        [ÿproductÿdetailsÿ],Flower 28.0g,21765,31.45,93.02,3.0x,412358
Green Brothers Farms        [ÿproductÿdetailsÿ],Flower 14.0g,2520,31.5,83.99,2.7x,417950
Royal Tree Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,24647,31.57,84.67,2.7x,412425
Medusa Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,25200,31.8,91.46,2.9x,412294
Rochester Farms        [ÿproductÿdetailsÿ],Flower 14.0g,23277,31.95,57.44,1.8x,413002
Viva Cannabis        [ÿproductÿdetailsÿ],Flower 28.0g,13500,32.27,91.75,2.8x,416609
Bondi Farms        [ÿproductÿdetailsÿ],Flower 14.0g,9324,32.52,97.99,3.0x,412141
El Rey De La Kush        [ÿproductÿdetailsÿ],Flower 14.0g,3864,32.67,98.53,3.0x,422324
High Five Farms        [ÿproductÿdetailsÿ],Flower 28.0g,26928,33,109.31,3.3x,416746
Stone Supply        [ÿproductÿdetailsÿ],Flower 14.0g,4800,33.16,91.54,2.8x,413463
Sound Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,22430,33.18,95.24,2.9x,417237
Leef        [ÿproductÿdetailsÿ],Flower 14.0g,1432,33.31,111.34,3.3x,413085
Green Freedom        [ÿproductÿdetailsÿ],Flower 14.0g,2820,33.38,103.05,3.1x,412515
Sysco Pancho's        [ÿproductÿdetailsÿ],Flower 14.0g,5947,33.6,93.19,2.8x,415762
Cinc-o-dos        [ÿproductÿdetailsÿ],Flower 28.0g,2688,33.6,92.49,2.8x,412566
Red Frog        [ÿproductÿdetailsÿ],Flower 14.0g,3031,33.65,93.28,2.8x,412437
Sourface        [ÿproductÿdetailsÿ],Flower 28.0g,41600,33.96,84.3,2.5x,412679
Mean the Green        [ÿproductÿdetailsÿ],Flower 28.0g,6804,34,99.7,2.9x,416751
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Flower 7.0g,5334,34.3,87.25,2.5x,412431
Growstate-one        [ÿproductÿdetailsÿ],Flower 14.0g,5292,34.3,76.19,2.2x,414395
D And L Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,3273,34.3,112.25,3.3x,416400
West Plains Ag        [ÿproductÿdetailsÿ],Flower 14.0g,3016,34.45,84.37,2.4x,412754
Cannasol Farms        [ÿproductÿdetailsÿ],Flower 28.0g,9659,34.47,110.15,3.2x,412240
Lucky Devil Farms        [ÿproductÿdetailsÿ],Flower 14.0g,7284,34.5,76.64,2.2x,414040
Green Island Growers        [ÿproductÿdetailsÿ],Flower 14.0g,4036,34.59,93.97,2.7x,412950
Central Farms LLC        [ÿproductÿdetailsÿ],Flower 28.0g,3991,34.62,105.76,3.1x,412792
Rgl Industries        [ÿproductÿdetailsÿ],Flower 14.0g,22055,34.74,106.43,3.1x,416626
Firebros        [ÿproductÿdetailsÿ],Flower 7.0g,15050,35,88.77,2.5x,416025
Oberfelder Holdings        [ÿproductÿdetailsÿ],Flower 14.0g,2100,35,68.37,2.0x,412286
Hidden Valley Farms        [ÿproductÿdetailsÿ],Flower 14.0g,2345,35,98.8,2.8x,412316
Winterlife        [ÿproductÿdetailsÿ],Flower 28.0g,1680,35,109.8,3.1x,412808
Syncline Northwest        [ÿproductÿdetailsÿ],Flower 28.0g,1050,35,120.04,3.4x,412844
Hilltop Highgrade        [ÿproductÿdetailsÿ],Flower 28.0g,3010,35,100.19,2.9x,415958
Filucy Bay Farms        [ÿproductÿdetailsÿ],Flower 14.0g,2435,35.45,88.15,2.5x,415456
4evergreen Trees        [ÿproductÿdetailsÿ],Flower 14.0g,10245,35.74,95.4,2.7x,413855
Aurum Farms        [ÿproductÿdetailsÿ],Flower 7.0g,7651,35.75,93.28,2.6x,424484
Mt Baker Growers        [ÿproductÿdetailsÿ],Flower 14.0g,2378,35.79,89.96,2.5x,416153
Edgemont Group        [ÿproductÿdetailsÿ],Flower 14.0g,5009,35.81,98.49,2.8x,422993
Edgemont Group        [ÿproductÿdetailsÿ],Flower 28.0g,34477,35.81,93.96,2.6x,422993
Sugarleaf Farm        [ÿproductÿdetailsÿ],Flower 14.0g,7822,36.03,99.1,2.8x,423406
Okanogan Valley Nursery        [ÿproductÿdetailsÿ],Flower 28.0g,3438,36.04,156.23,4.3x,412262
Tj's Organics        [ÿproductÿdetailsÿ],Flower 7.0g,4561,36.2,85.04,2.3x,416941
Pdt Technologies        [ÿproductÿdetailsÿ],Flower 28.0g,1530,36.25,105.88,2.9x,415707
Doc Croc        [ÿproductÿdetailsÿ],Flower 14.0g,3709,36.36,73.2,2.0x,413948
Jbm Enterprises LLC        [ÿproductÿdetailsÿ],Flower 14.0g,1095,36.5,96.45,2.6x,414281
Rolling Farms        [ÿproductÿdetailsÿ],Flower 14.0g,7486,36.56,110.12,3.0x,416113
G-7 Grow        [ÿproductÿdetailsÿ],Flower 28.0g,7420,36.56,110.86,3.0x,417526
Inland Empire Growing        [ÿproductÿdetailsÿ],Flower 14.0g,33430,37.05,95.65,2.6x,412760
Peace & Love Productions        [ÿproductÿdetailsÿ],Flower 14.0g,1113,37.1,104.61,2.8x,413193
Nugreen        [ÿproductÿdetailsÿ],Flower 14.0g,3346,37.22,109.07,2.9x,413943
Carson Unlimited        [ÿproductÿdetailsÿ],Flower 28.0g,1851,37.24,90.34,2.4x,420287
Spinning Heads        [ÿproductÿdetailsÿ],Flower 14.0g,1302,37.33,130.91,3.5x,413718
Kudu Pharms        [ÿproductÿdetailsÿ],Flower 14.0g,2785,37.42,104,2.8x,414197
Manna Production        [ÿproductÿdetailsÿ],Flower 14.0g,4085,37.57,111.31,3.0x,412678
Ninja Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,8150,37.69,98.17,2.6x,417001
Filucy Bay Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1512,37.8,88.97,2.4x,415456
Boggy Boon        [ÿproductÿdetailsÿ],Flower 14.0g,2725,37.83,107.94,2.9x,416935
Mountain High Garden        [ÿproductÿdetailsÿ],Flower 28.0g,1520,38,99.03,2.6x,415955
Walden Cannabis        [ÿproductÿdetailsÿ],Flower 28.0g,27386,38.07,110.9,2.9x,412024
M And R Distributing        [ÿproductÿdetailsÿ],Flower 14.0g,11191,38.5,114.86,3.0x,412258
Methow Horticulture        [ÿproductÿdetailsÿ],Flower 14.0g,2502,38.5,101.22,2.6x,414143
Double Delicious        [ÿproductÿdetailsÿ],Flower 14.0g,1323,38.5,130.36,3.4x,414462
Alpha Budz        [ÿproductÿdetailsÿ],Flower 28.0g,2911,38.67,106.73,2.8x,413066
Suspended Brands        [ÿproductÿdetailsÿ],Flower 14.0g,10191,38.69,105.9,2.7x,412132
Quality Growers        [ÿproductÿdetailsÿ],Flower 28.0g,2438,38.81,107.47,2.8x,417338
Lit Fuse Nursery        [ÿproductÿdetailsÿ],Flower 28.0g,1261,38.88,119.16,3.1x,417513
The High Point        [ÿproductÿdetailsÿ],Flower 14.0g,3034,38.93,91.07,2.3x,413625
Omg Sykes        [ÿproductÿdetailsÿ],Flower 14.0g,1169,39,96.39,2.5x,412720
K&m Growers        [ÿproductÿdetailsÿ],Flower 28.0g,11137,39.09,107.43,2.7x,412249
Evergreen Gropro        [ÿproductÿdetailsÿ],Flower 14.0g,2744,39.2,105.11,2.7x,416412
Articulated Solutions        [ÿproductÿdetailsÿ],Flower 14.0g,16365,39.25,102.69,2.6x,416586
Lucky Devil Farms        [ÿproductÿdetailsÿ],Flower 28.0g,10842,39.32,80.95,2.1x,414040
Daring Farms        [ÿproductÿdetailsÿ],Flower 28.0g,2909,39.6,63.33,1.6x,415881
Evergreen Production        [ÿproductÿdetailsÿ],Flower 14.0g,3102,39.69,97.73,2.5x,416601
Winter Farms        [ÿproductÿdetailsÿ],Flower 14.0g,4220,39.7,112.06,2.8x,416130
The Four Twenty Collection        [ÿproductÿdetailsÿ],Flower 28.0g,2128,39.76,86.51,2.2x,413134
Wicked Weed        [ÿproductÿdetailsÿ],Flower 14.0g,7554,39.83,112.38,2.8x,416155
Green Haven LLC        [ÿproductÿdetailsÿ],Flower 14.0g,25480,40,102.92,2.6x,421941
The Happy Crowd        [ÿproductÿdetailsÿ],Flower 28.0g,7200,40,97.43,2.4x,416843
Seven Blades Northwest        [ÿproductÿdetailsÿ],Flower 28.0g,3280,40,113.32,2.8x,422227
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 14.0g,152376,40.08,103.15,2.6x,412882
509 Da Kine        [ÿproductÿdetailsÿ],Flower 14.0g,2023,40.15,110.98,2.8x,412599
Kouchlock Productions        [ÿproductÿdetailsÿ],Flower 28.0g,24500,40.23,125.71,3.1x,412630
Lopez And Orr Co        [ÿproductÿdetailsÿ],Flower 28.0g,6888,40.99,123.47,3.0x,417295
Zoobees Doobees        [ÿproductÿdetailsÿ],Flower 28.0g,3804,41.17,129.52,3.1x,412497
Billows of Haze        [ÿproductÿdetailsÿ],Flower 14.0g,1584,41.38,102.86,2.5x,417631
Cascade Growers        [ÿproductÿdetailsÿ],Flower 28.0g,23624,41.42,111.79,2.7x,412180
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 14.0g,8920,41.55,137.56,3.3x,413107
Sweetwater Farms        [ÿproductÿdetailsÿ],Flower 14.0g,2235,41.81,115.14,2.8x,424256
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,5292,42,115.38,2.7x,412964
Puffin Farm        [ÿproductÿdetailsÿ],Flower 14.0g,1984,42,88.28,2.1x,413021
Golden Tree        [ÿproductÿdetailsÿ],Flower 14.0g,8484,42,123.52,2.9x,416107
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 14.0g,1386,42,129.24,3.1x,416804
Dandelion Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1638,42,113.83,2.7x,417155
Weed Snobs        [ÿproductÿdetailsÿ],Flower 28.0g,1134,42,108.99,2.6x,412711
Pdt Technologies        [ÿproductÿdetailsÿ],Flower 28.0g,1680,42,114,2.7x,415704
Doctor And Crook        [ÿproductÿdetailsÿ],Flower 28.0g,1386,42,121.74,2.9x,416831
Top Shelf        [ÿproductÿdetailsÿ],Flower 14.0g,14950,42.09,117.53,2.8x,423396
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,13421,42.18,133.29,3.2x,412597
Inflorescence        [ÿproductÿdetailsÿ],Flower 14.0g,7884,42.3,113.98,2.7x,415156
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 28.0g,202971,42.36,115.05,2.7x,416502
1937 Farms        [ÿproductÿdetailsÿ],Flower 28.0g,11350,42.5,125.67,3.0x,416738
Dutch Brothers        [ÿproductÿdetailsÿ],Flower 14.0g,2180,42.79,135.99,3.2x,412246
Heavenly Buds        [ÿproductÿdetailsÿ],Flower 14.0g,10076,42.81,110.34,2.6x,417147
Treedom        [ÿproductÿdetailsÿ],Flower 14.0g,8193,43.16,101.92,2.4x,413920
Budco Farms        [ÿproductÿdetailsÿ],Flower 14.0g,7747,43.17,136.1,3.2x,412902
Delta#nine        [ÿproductÿdetailsÿ],Flower 28.0g,1442,43.33,108.46,2.5x,412747
Mt Baker Homegrown        [ÿproductÿdetailsÿ],Flower 14.0g,1562,43.4,116.69,2.7x,412500
Axabra        [ÿproductÿdetailsÿ],Flower 28.0g,1850,43.75,134.4,3.1x,412438
Green & Golden        [ÿproductÿdetailsÿ],Flower 28.0g,1679,43.89,125.2,2.9x,415710
The High Road        [ÿproductÿdetailsÿ],Flower 14.0g,1561,44,136.39,3.1x,415739
Sunshine Farming        [ÿproductÿdetailsÿ],Flower 14.0g,19902,44.39,118.36,2.7x,412869
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,17794,44.45,112.02,2.5x,413075
Budco Farms        [ÿproductÿdetailsÿ],Flower 28.0g,20411,44.93,111.66,2.5x,412902
Canna Organix        [ÿproductÿdetailsÿ],Flower 14.0g,20295,45,127.95,2.8x,415835
Mt. Baker Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,1710,45,123.33,2.7x,415917
Hash Way Recreational        [ÿproductÿdetailsÿ],Flower 14.0g,2160,45,131.46,2.9x,421873
Northwest Grown Products        [ÿproductÿdetailsÿ],Flower 14.0g,4132,45.2,126.51,2.8x,416462
Poorman Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,25595,45.24,133.83,3.0x,415921
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 14.0g,7980,45.26,128.53,2.8x,413099
Northwest Preferred        [ÿproductÿdetailsÿ],Flower 28.0g,1881,45.33,124.01,2.7x,417127
Leaves of Grass        [ÿproductÿdetailsÿ],Flower 28.0g,7800,45.71,124.04,2.7x,416693
Knights Hemplar        [ÿproductÿdetailsÿ],Flower 14.0g,3330,45.78,111.12,2.4x,412341
White Star        [ÿproductÿdetailsÿ],Flower 28.0g,83956,46.05,95.94,2.1x,416579
Driftboat        [ÿproductÿdetailsÿ],Flower 14.0g,16110,46.12,132.54,2.9x,416551
Be Kind Buds        [ÿproductÿdetailsÿ],Flower 28.0g,5453,46.25,127.97,2.8x,416353
Alis Group        [ÿproductÿdetailsÿ],Flower 28.0g,3912,46.37,141.85,3.1x,415700
Cascadia Gardens        [ÿproductÿdetailsÿ],Concentrate 0.5g,6700,46.37,108.1,2.3x,412964
Diosa Verde        [ÿproductÿdetailsÿ],Flower 14.0g,1218,46.42,110.1,2.4x,412594
Kush Valley        [ÿproductÿdetailsÿ],Flower 28.0g,9682,46.42,126.45,2.7x,416606
Cannaseur's Choice        [ÿproductÿdetailsÿ],Flower 14.0g,6291,46.59,129.27,2.8x,416908
Rootworx        [ÿproductÿdetailsÿ],Flower 14.0g,1352,46.62,131.42,2.8x,413665
Rainier Acres        [ÿproductÿdetailsÿ],Flower 14.0g,3076,46.96,132.87,2.8x,416942
Raven        [ÿproductÿdetailsÿ],Flower 14.0g,4888,47,120.55,2.6x,417698
Mj Productions        [ÿproductÿdetailsÿ],Flower 14.0g,2426,47.2,127.78,2.7x,412109
Bad Ass Herbs        [ÿproductÿdetailsÿ],Flower 28.0g,1300,47.2,126.69,2.7x,412626
Growing Like a Weed        [ÿproductÿdetailsÿ],Flower 14.0g,2752,47.43,130.87,2.8x,419128
G&s Greenery        [ÿproductÿdetailsÿ],Flower 14.0g,2990,47.5,132.01,2.8x,415986
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 14.0g,2618,47.6,131.78,2.8x,412627
Fire House Productions        [ÿproductÿdetailsÿ],Flower 14.0g,11995,47.6,114.93,2.4x,421103
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,3121,47.76,136.84,2.9x,425515
Fine Detail Greenway        [ÿproductÿdetailsÿ],Flower 14.0g,1393,47.92,128.56,2.7x,412400
Docandyeti's        [ÿproductÿdetailsÿ],Flower 14.0g,1458,48.06,121.53,2.5x,414041
Freya Farm        [ÿproductÿdetailsÿ],Flower 14.0g,5395,48.1,140.84,2.9x,416690
Evergreen Production        [ÿproductÿdetailsÿ],Flower 28.0g,8276,48.29,104.51,2.2x,412815
Biochron        [ÿproductÿdetailsÿ],Flower 14.0g,4263,49,115.18,2.4x,416641
Grx2        [ÿproductÿdetailsÿ],Flower 14.0g,5635,49,129.32,2.6x,424285
Blc        [ÿproductÿdetailsÿ],Flower 14.0g,2352,49,126.53,2.6x,425046
Greenrush        [ÿproductÿdetailsÿ],Flower 28.0g,2730,49,125.51,2.6x,412295
Virginia Company        [ÿproductÿdetailsÿ],Flower 14.0g,18046,49.17,124.85,2.5x,414038
North Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,3787,49.67,163.57,3.3x,416448
Quality Brand        [ÿproductÿdetailsÿ],Flower 28.0g,18046,49.67,138.36,2.8x,417229
Hartman's Happy Home Farm        [ÿproductÿdetailsÿ],Flower 14.0g,2600,50,133.32,2.7x,412198
Ag Grow        [ÿproductÿdetailsÿ],Flower 14.0g,2550,50,94.41,1.9x,412557
Evergreen Gropro        [ÿproductÿdetailsÿ],Flower 28.0g,2100,50,143.97,2.9x,416412
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,7109,50.12,143.87,2.9x,415971
Over the Top        [ÿproductÿdetailsÿ],Flower 14.0g,2065,50.17,139.96,2.8x,412056
Bmf Washington        [ÿproductÿdetailsÿ],Flower 28.0g,20355,50.17,133.5,2.7x,412149
Agro Couture        [ÿproductÿdetailsÿ],Flower 28.0g,1512,50.4,137.18,2.7x,417142
Greenrush        [ÿproductÿdetailsÿ],Flower 14.0g,4620,50.75,137.21,2.7x,412295
Orgrow        [ÿproductÿdetailsÿ],Flower 28.0g,3159,50.75,129.24,2.5x,412784
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 14.0g,4878,50.84,143.44,2.8x,412082
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 14.0g,60885,51,135.07,2.6x,413287
Kush Comfort Farms        [ÿproductÿdetailsÿ],Flower 28.0g,3753,51.08,166.08,3.3x,417735
Kush Farms        [ÿproductÿdetailsÿ],Flower 28.0g,4536,51.33,153.77,3.0x,414287
Harmony Farms        [ÿproductÿdetailsÿ],Flower 14.0g,4896,51.66,141.8,2.7x,415449
Cultivar Farms        [ÿproductÿdetailsÿ],Flower 14.0g,4213,51.76,137,2.6x,417095
Peak Supply        [ÿproductÿdetailsÿ],Flower 28.0g,6234,51.96,136.44,2.6x,413077
Fc Processor-3        [ÿproductÿdetailsÿ],Flower 28.0g,7665,52.06,138.07,2.7x,413952
Rochester Farms        [ÿproductÿdetailsÿ],Flower 28.0g,57200,52.12,143.26,2.7x,413002
Gabriel        [ÿproductÿdetailsÿ],Flower 14.0g,7605,52.31,126.68,2.4x,415997
Blue Rock Acres        [ÿproductÿdetailsÿ],Flower 28.0g,2674,52.5,160.69,3.1x,412357
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,35982,52.71,128.74,2.4x,413462
New Leaf Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,4879,53.03,139.54,2.6x,412070
Khush Kush        [ÿproductÿdetailsÿ],Flower 14.0g,3458,53.2,135.31,2.5x,413145
Premier Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,4245,53.33,134.07,2.5x,416062
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Flower 14.0g,25836,53.36,142,2.7x,417068
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 14.0g,2700,54,140.53,2.6x,412392
Kokua Services        [ÿproductÿdetailsÿ],Infused,11000,54.17,94.29,1.7x,412074
Hannah Industries        [ÿproductÿdetailsÿ],Flower 14.0g,8946,54.18,126.19,2.3x,424223
"Legendary Laboratories, LLC        [ÿproductÿdetailsÿ]",Flower 14.0g,1330,54.25,124.34,2.3x,424500
Eagle Tree Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1093,54.3,195.97,3.6x,422190
The Cascade Gnome        [ÿproductÿdetailsÿ],Flower 28.0g,2601,54.38,110.02,2.0x,413177
Mountain High Organics        [ÿproductÿdetailsÿ],Flower 28.0g,1960,54.44,220.62,4.1x,412576
Grassroots Pharm        [ÿproductÿdetailsÿ],Flower 14.0g,1911,54.83,137.89,2.5x,417303
Royal Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,1645,55.05,140.29,2.5x,413723
Fireline Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,12922,55.2,144.98,2.6x,417571
Cheney Hydroponics        [ÿproductÿdetailsÿ],Flower 28.0g,5364,55.2,159.73,2.9x,412858
Leef        [ÿproductÿdetailsÿ],Flower 28.0g,10408,55.6,148.4,2.7x,413085
