Business,Category,Wholesale Sales,Avg Wholesale Price,Avg Retail Price With Tax,Avg Markup With Tax,License
Clandestine Consulting        [ÿproductÿdetailsÿ],Flower 7.0g,11314,28.31,78.52,2.8x,414039
Khush Kush        [ÿproductÿdetailsÿ],Flower 7.0g,6061,28.33,69.04,2.4x,413145
Lifted Holdings        [ÿproductÿdetailsÿ],Flower 7.0g,21446,28.46,79.66,2.8x,417174
Ladera Farms        [ÿproductÿdetailsÿ],Flower 14.0g,2483,28.56,78.76,2.8x,417301
Str8fire Farms        [ÿproductÿdetailsÿ],Flower 28.0g,16674,28.56,70.07,2.5x,413337
Lopez And Orr Co        [ÿproductÿdetailsÿ],Flower 14.0g,6845,28.58,79.54,2.8x,417295
Leaves of Grass        [ÿproductÿdetailsÿ],Flower 14.0g,8960,28.64,83.24,2.9x,416693
Hannah Industries        [ÿproductÿdetailsÿ],Flower 7.0g,36327,28.65,78.24,2.7x,424223
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 14.0g,12310,28.68,80.37,2.8x,416539
Northwest Recreational        [ÿproductÿdetailsÿ],Flower 14.0g,3854,28.81,78.74,2.7x,412612
Techbud        [ÿproductÿdetailsÿ],Flower 28.0g,33162,28.88,87.17,3.0x,423188
Hazy Daze        [ÿproductÿdetailsÿ],Flower 28.0g,7245,29.05,71.52,2.5x,412452
Forte Farms        [ÿproductÿdetailsÿ],Flower 7.0g,12186,29.07,80.02,2.8x,416431
Arbor Enterprises        [ÿproductÿdetailsÿ],Flower 14.0g,1163,29.29,91.66,3.1x,416043
Lilac City Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,7329,29.5,88.1,3.0x,415719
Happy Valley Farms        [ÿproductÿdetailsÿ],Flower 7.0g,6821,29.73,90.34,3.0x,412567
Pacific Canna Clones        [ÿproductÿdetailsÿ],Flower 7.0g,2023,29.75,78.61,2.6x,412994
Autrees Nursery        [ÿproductÿdetailsÿ],Flower 7.0g,1190,29.75,70.44,2.4x,416175
Sasquatch Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,3535,29.81,76.49,2.6x,416561
Heavenly Buds        [ÿproductÿdetailsÿ],Flower 7.0g,7657,29.82,79.05,2.7x,417147
Sky High Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,4872,29.82,87.89,2.9x,424091
Okanogan Valley Nursery        [ÿproductÿdetailsÿ],Flower 28.0g,8438,29.97,97.38,3.2x,412262
Calyx And Trichome Creations        [ÿproductÿdetailsÿ],Flower 7.0g,2850,30,85.19,2.8x,417106
Rochester Farms        [ÿproductÿdetailsÿ],Flower 14.0g,20132,30,90.66,3.0x,413002
The Greenbluff Gardener        [ÿproductÿdetailsÿ],Flower 28.0g,2400,30,73.82,2.5x,412745
Cloud 9 Farms        [ÿproductÿdetailsÿ],Flower 7.0g,3944,30.06,77.31,2.6x,412704
Fresh Productions        [ÿproductÿdetailsÿ],Flower 14.0g,7525,30.1,93.35,3.1x,423101
Premier Cannabis        [ÿproductÿdetailsÿ],Flower 7.0g,2378,30.24,76.81,2.5x,416062
THC Partners        [ÿproductÿdetailsÿ],Flower 7.0g,13257,30.35,80.92,2.7x,415987
Northwest Finest        [ÿproductÿdetailsÿ],Flower 7.0g,13054,30.42,69.26,2.3x,416499
Hypothesis Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,1922,30.5,84.09,2.8x,416519
Skord        [ÿproductÿdetailsÿ],Flower 7.0g,5208,31,79.72,2.6x,413180
Green Zombie        [ÿproductÿdetailsÿ],Flower 14.0g,1092,31,57.66,1.9x,414114
WA Grower        [ÿproductÿdetailsÿ],Flower 14.0g,51739,31.09,93.14,3.0x,417380
Driftboat        [ÿproductÿdetailsÿ],Flower 7.0g,23037,31.21,68.35,2.2x,416551
Cannasol Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1902,31.25,93.68,3.0x,412240
Cultivar Farms        [ÿproductÿdetailsÿ],Flower 7.0g,6911,31.27,75.23,2.4x,417095
Buddy Boy Farms        [ÿproductÿdetailsÿ],Flower 14.0g,19397,31.28,89.53,2.9x,412053
Rock Island Farm        [ÿproductÿdetailsÿ],Flower 7.0g,1646,31.29,76.07,2.4x,425023
Cordus        [ÿproductÿdetailsÿ],Flower 28.0g,27644,31.45,104.37,3.3x,418921
North Coast Growers        [ÿproductÿdetailsÿ],Flower 7.0g,8001,31.5,87.76,2.8x,413163
Emerald Peaks Garden        [ÿproductÿdetailsÿ],Flower 7.0g,1102,31.5,87.65,2.8x,414464
Gecko Growers        [ÿproductÿdetailsÿ],Flower 14.0g,2660,31.5,96.07,3.0x,412135
North Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,6167,31.53,82.42,2.6x,416448
Evergreen Production        [ÿproductÿdetailsÿ],Flower 14.0g,10390,31.67,97.44,3.1x,416601
Pinoy Inc        [ÿproductÿdetailsÿ],Flower 28.0g,1780,31.67,112.68,3.6x,424047
El Rey De La Kush        [ÿproductÿdetailsÿ],Flower 14.0g,8197,31.73,93.79,3.0x,422324
Stone Supply        [ÿproductÿdetailsÿ],Flower 14.0g,3090,31.75,89.34,2.8x,413463
Pioneer Production And Processing        [ÿproductÿdetailsÿ],Flower 7.0g,4261,31.86,76.82,2.4x,416063
Kush Comfort Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1175,31.92,102.39,3.2x,417735
Doctor And Crook        [ÿproductÿdetailsÿ],Flower 14.0g,2304,32,88.45,2.8x,416831
Treehawk Farms        [ÿproductÿdetailsÿ],Flower 7.0g,8983,32.23,80.06,2.5x,412193
Mas Farms        [ÿproductÿdetailsÿ],Flower 7.0g,3633,32.23,89.05,2.8x,414232
Doc Croc        [ÿproductÿdetailsÿ],Flower 14.0g,11232,32.45,81.3,2.5x,413948
M And R Distributing        [ÿproductÿdetailsÿ],Flower 28.0g,10948,32.83,78.75,2.4x,412258
Royal Tree Gardens        [ÿproductÿdetailsÿ],Flower 7.0g,32410,32.84,89.74,2.7x,412425
Quality Brand        [ÿproductÿdetailsÿ],Flower 14.0g,4085,32.89,85.61,2.6x,417229
Okanogan Gold        [ÿproductÿdetailsÿ],Flower 28.0g,1650,33,96.16,2.9x,423115
Hometown Herbs        [ÿproductÿdetailsÿ],Flower 7.0g,2730,33.26,75.74,2.3x,416133
Alis Group        [ÿproductÿdetailsÿ],Flower 28.0g,6186,33.39,103.1,3.1x,415700
Bella Jane's        [ÿproductÿdetailsÿ],Flower 14.0g,2049,33.82,89.19,2.6x,416762
Leaph        [ÿproductÿdetailsÿ],Flower 14.0g,16566,34.05,103.31,3.0x,417010
Orgrow        [ÿproductÿdetailsÿ],Flower 14.0g,2229,34.06,92.65,2.7x,412784
Kettle River Cannabis Company        [ÿproductÿdetailsÿ],Flower 28.0g,23185,34.31,99.15,2.9x,416050
Sourface        [ÿproductÿdetailsÿ],Flower 28.0g,39540,34.48,86.07,2.5x,412679
"Farmers Distributors-wa, Inc        [ÿproductÿdetailsÿ]",Flower 28.0g,28420,34.51,96.84,2.8x,420031
Wildfire Cannabis Company        [ÿproductÿdetailsÿ],Flower 28.0g,8153,34.53,78.76,2.3x,416902
Secret Gardens of Washington        [ÿproductÿdetailsÿ],Flower 7.0g,5873,34.83,90.16,2.6x,412431
Firebros        [ÿproductÿdetailsÿ],Flower 7.0g,7280,35,85.23,2.4x,416025
Kouchlock Productions        [ÿproductÿdetailsÿ],Flower 14.0g,1575,35,102.25,2.9x,412630
Medusa Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,5285,35,99.75,2.8x,412294
Hilltop Highgrade        [ÿproductÿdetailsÿ],Flower 28.0g,1470,35,96.11,2.7x,415958
1937 Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1435,35,124.09,3.5x,416738
Mas Farms        [ÿproductÿdetailsÿ],Flower 14.0g,11822,35.12,79.91,2.3x,414232
Filucy Bay Farms        [ÿproductÿdetailsÿ],Flower 14.0g,4760,35.17,84.67,2.4x,415456
Aurum Farms        [ÿproductÿdetailsÿ],Flower 7.0g,13048,35.49,91.97,2.6x,424484
Cinc-o-dos        [ÿproductÿdetailsÿ],Flower 28.0g,6758,35.7,118.81,3.3x,412566
Hidden Valley Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1029,35.78,100.47,2.8x,412316
Inland Empire Growing        [ÿproductÿdetailsÿ],Flower 14.0g,53411,35.87,100.9,2.8x,412760
Leef        [ÿproductÿdetailsÿ],Flower 14.0g,1494,36.25,95.21,2.6x,413085
Toucan Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1927,36.37,116.4,3.2x,412741
Full Throttle Farms        [ÿproductÿdetailsÿ],Flower 14.0g,2257,36.4,77.76,2.1x,412636
Evergreen Production        [ÿproductÿdetailsÿ],Flower 28.0g,13895,36.75,100.24,2.7x,412815
Emerald City Growers        [ÿproductÿdetailsÿ],Flower 14.0g,5429,36.96,73.41,2.0x,416433
Sysco Pancho's        [ÿproductÿdetailsÿ],Flower 14.0g,1596,37.1,116.47,3.1x,415762
Lopez And Orr Co        [ÿproductÿdetailsÿ],Flower 28.0g,10285,37.1,80.97,2.2x,417295
Green Freedom        [ÿproductÿdetailsÿ],Flower 14.0g,7733,37.13,94.15,2.5x,412515
Evergreen Production        [ÿproductÿdetailsÿ],Flower 14.0g,2271,37.4,108.25,2.9x,412815
The Happy Crowd        [ÿproductÿdetailsÿ],Flower 28.0g,8450,37.5,97.54,2.6x,416843
Green Chiefs        [ÿproductÿdetailsÿ],Flower 14.0g,7869,37.79,103.17,2.7x,412672
W.o.w. Industries        [ÿproductÿdetailsÿ],Flower 28.0g,8237,38.02,106.17,2.8x,413922
Axabra        [ÿproductÿdetailsÿ],Flower 14.0g,1675,38.04,102.43,2.7x,412438
Over the Top        [ÿproductÿdetailsÿ],Flower 14.0g,4100,38.15,116.71,3.1x,412056
Growing Like a Weed        [ÿproductÿdetailsÿ],Flower 14.0g,2625,38.15,120.8,3.2x,419128
Ninja Gardens        [ÿproductÿdetailsÿ],Flower 28.0g,12610,38.15,94.46,2.5x,417001
Quincy Green        [ÿproductÿdetailsÿ],Flower 28.0g,5593,38.37,95.74,2.5x,412358
The Lazy Bee Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,5874,38.68,113.12,2.9x,412597
Forbidden Farms        [ÿproductÿdetailsÿ],Flower 28.0g,6122,38.76,87.25,2.3x,412274
Calvin's Best        [ÿproductÿdetailsÿ],Flower 14.0g,1533,38.82,129.01,3.3x,418185
Zoobees Doobees        [ÿproductÿdetailsÿ],Flower 14.0g,1918,38.89,104.67,2.7x,412497
Fc Processor-3        [ÿproductÿdetailsÿ],Flower 28.0g,1308,38.92,128.34,3.3x,413952
Suspended Brands        [ÿproductÿdetailsÿ],Flower 14.0g,17050,39.04,99.89,2.6x,412132
Edgemont Group        [ÿproductÿdetailsÿ],Flower 14.0g,1896,39.11,94.91,2.4x,422993
Evergreen Gropro        [ÿproductÿdetailsÿ],Flower 14.0g,2548,39.2,104.52,2.7x,416412
Boggy Boon        [ÿproductÿdetailsÿ],Flower 14.0g,2701,39.22,117.11,3.0x,416935
Green Haven LLC        [ÿproductÿdetailsÿ],Flower 14.0g,20060,39.57,108.63,2.7x,421941
Hanging Gardens of Central Washington        [ÿproductÿdetailsÿ],Flower 28.0g,6125,39.62,119.3,3.0x,416134
509 Da Kine        [ÿproductÿdetailsÿ],Flower 14.0g,1184,39.7,98.43,2.5x,412599
Dandelion Farms        [ÿproductÿdetailsÿ],Flower 14.0g,8497,39.87,110.17,2.8x,417155
Oberfelder Holdings        [ÿproductÿdetailsÿ],Flower 28.0g,1440,40,114.44,2.9x,412286
Northwest Cannabis Solutions        [ÿproductÿdetailsÿ],Flower 14.0g,187261,40.01,103.37,2.6x,412882
Cowlitz County Cannabis Cultivation        [ÿproductÿdetailsÿ],Flower 28.0g,95275,40.02,109.74,2.7x,416502
Rootworx        [ÿproductÿdetailsÿ],Flower 14.0g,1077,40.18,117.22,2.9x,413665
Growstate-one        [ÿproductÿdetailsÿ],Flower 14.0g,1442,40.25,106.78,2.7x,414395
4evergreen Trees        [ÿproductÿdetailsÿ],Flower 14.0g,3634,40.42,107.68,2.7x,413855
Nugreen        [ÿproductÿdetailsÿ],Flower 14.0g,3740,40.69,110.03,2.7x,413943
Rgl Industries        [ÿproductÿdetailsÿ],Flower 14.0g,33156,40.89,115.91,2.8x,416626
Viva Cannabis        [ÿproductÿdetailsÿ],Flower 28.0g,8988,41.21,108.95,2.6x,416609
The Green Vault        [ÿproductÿdetailsÿ],Flower 14.0g,2982,41.24,105.57,2.6x,415711
D And L Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,2178,41.53,114.75,2.8x,416400
D And S Farms        [ÿproductÿdetailsÿ],Flower 28.0g,6225,41.67,114.3,2.7x,412831
Lucky Devil Farms        [ÿproductÿdetailsÿ],Flower 14.0g,3934,41.68,86.53,2.1x,414040
Virginia Company        [ÿproductÿdetailsÿ],Flower 14.0g,10840,41.87,117.74,2.8x,414038
"Superdave Genetics, Terp Gawd        [ÿproductÿdetailsÿ]",Flower 7.0g,2520,42,115.81,2.8x,413223
Cascade Crops        [ÿproductÿdetailsÿ],Flower 14.0g,1680,42,95.5,2.3x,412077
Bondi Farms        [ÿproductÿdetailsÿ],Flower 14.0g,2520,42,115.76,2.8x,412141
Cascadia Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,7861,42,113.45,2.7x,412964
Grower George        [ÿproductÿdetailsÿ],Flower 14.0g,4210,42,114.28,2.7x,413950
Golden Tree        [ÿproductÿdetailsÿ],Flower 14.0g,13272,42,124.79,3.0x,416107
Evergrow Northwest        [ÿproductÿdetailsÿ],Flower 14.0g,2394,42,121.02,2.9x,416804
Zenta Garden        [ÿproductÿdetailsÿ],Flower 14.0g,1470,42,119.29,2.8x,423681
Doctor And Crook        [ÿproductÿdetailsÿ],Flower 28.0g,2520,42,97.11,2.3x,416831
Over the Top        [ÿproductÿdetailsÿ],Flower 28.0g,12945,42.31,93.81,2.2x,412056
Agrijuana        [ÿproductÿdetailsÿ],Flower 28.0g,3254,42.62,117.96,2.8x,415998
Evergreen Hydro Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1350,43.2,137.27,3.2x,418524
Sugarleaf Farm        [ÿproductÿdetailsÿ],Flower 14.0g,1278,43.41,74.45,1.7x,423406
M And R Distributing        [ÿproductÿdetailsÿ],Flower 14.0g,4030,43.5,116.84,2.7x,412258
Treedom        [ÿproductÿdetailsÿ],Flower 14.0g,11776,43.6,101.69,2.3x,413920
Top Shelf        [ÿproductÿdetailsÿ],Flower 14.0g,32270,43.65,123.46,2.8x,423396
K&m Growers        [ÿproductÿdetailsÿ],Flower 28.0g,4890,43.9,100.93,2.3x,412249
Green Acre Pharms        [ÿproductÿdetailsÿ],Flower 14.0g,10212,44.06,119.07,2.7x,413099
Blue Roots Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,18749,44.16,115.26,2.6x,413075
Knights Hemplar        [ÿproductÿdetailsÿ],Flower 14.0g,1838,44.71,112.31,2.5x,412341
Daring Farms        [ÿproductÿdetailsÿ],Flower 28.0g,2688,44.8,114.09,2.5x,415881
Kokua Services        [ÿproductÿdetailsÿ],Infused,16590,44.91,106.19,2.4x,412074
Crystal Forest Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1461,45,137.7,3.1x,415694
Canna Organix        [ÿproductÿdetailsÿ],Flower 14.0g,8505,45,140,3.1x,415835
Fireweed Farms        [ÿproductÿdetailsÿ],Flower 28.0g,1845,45,141.69,3.1x,417794
Heavenly Buds        [ÿproductÿdetailsÿ],Flower 14.0g,8104,45.06,99.24,2.2x,417147
Spinning Heads        [ÿproductÿdetailsÿ],Flower 14.0g,9820,45.1,117,2.6x,413718
Billy's Goat (greatest of All Things)        [ÿproductÿdetailsÿ],Flower 14.0g,2540,45.14,114.66,2.5x,412179
Pcf Management        [ÿproductÿdetailsÿ],Flower 14.0g,1911,45.5,88.81,2.0x,412062
Alpha Budz        [ÿproductÿdetailsÿ],Flower 28.0g,1458,45.5,98.53,2.2x,413066
El Rey De La Kush        [ÿproductÿdetailsÿ],Flower 28.0g,4340,45.5,160.9,3.5x,422324
Articulated Solutions        [ÿproductÿdetailsÿ],Flower 14.0g,14514,45.57,122.51,2.7x,416586
Acme Acres LLC        [ÿproductÿdetailsÿ],Flower 28.0g,2213,45.64,151.74,3.3x,412892
Poorman Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,10861,46,120.26,2.6x,415921
Dream Catcher        [ÿproductÿdetailsÿ],Flower 28.0g,3122,46,98.04,2.1x,416527
Mno        [ÿproductÿdetailsÿ],Flower 14.0g,2328,46.12,113.24,2.5x,413090
Rainier Acres        [ÿproductÿdetailsÿ],Flower 14.0g,1477,46.22,132.54,2.9x,416942
Trail Blazin Productions        [ÿproductÿdetailsÿ],Flower 14.0g,2218,46.26,116.96,2.5x,412082
Cannaseur's Choice        [ÿproductÿdetailsÿ],Flower 14.0g,6678,46.26,122.4,2.6x,416908
Green Island Growers        [ÿproductÿdetailsÿ],Flower 14.0g,1853,46.3,133.05,2.9x,412950
Kush Comfort Farms        [ÿproductÿdetailsÿ],Flower 28.0g,2733,46.4,160.88,3.5x,417735
Sunshine Farming        [ÿproductÿdetailsÿ],Flower 14.0g,20374,46.49,120.52,2.6x,412869
Surefire Growers        [ÿproductÿdetailsÿ],Flower 14.0g,2152,46.59,120.66,2.6x,415813
Inflorescence        [ÿproductÿdetailsÿ],Flower 14.0g,2525,46.67,131.5,2.8x,415156
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 14.0g,3430,46.67,140.85,3.0x,421766
Walden        [ÿproductÿdetailsÿ],Flower 28.0g,12077,46.8,134.55,2.9x,416445
Ladera Farms        [ÿproductÿdetailsÿ],Flower 28.0g,2700,46.94,107.67,2.3x,417301
Budco Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1676,46.99,123.26,2.6x,412902
Leaves of Grass        [ÿproductÿdetailsÿ],Flower 28.0g,10505,47.22,134.06,2.8x,416693
Mj Productions        [ÿproductÿdetailsÿ],Flower 14.0g,2448,47.23,135.39,2.9x,412109
Sweetwater Farms        [ÿproductÿdetailsÿ],Flower 14.0g,7233,47.43,124.84,2.6x,424256
High Five Farms        [ÿproductÿdetailsÿ],Flower 28.0g,7438,47.69,144.8,3.0x,416746
White Star        [ÿproductÿdetailsÿ],Flower 28.0g,62565,48.01,103.53,2.2x,416579
Manna Production        [ÿproductÿdetailsÿ],Flower 14.0g,2950,48.1,122.6,2.5x,412678
Saturn Group        [ÿproductÿdetailsÿ],Flower 14.0g,1444,48.14,132.57,2.8x,412112
Fire House Productions        [ÿproductÿdetailsÿ],Flower 14.0g,24620,48.42,117.38,2.4x,421103
The Clone Zone        [ÿproductÿdetailsÿ],Flower 14.0g,1777,48.53,136.92,2.8x,412598
Peak Supply        [ÿproductÿdetailsÿ],Flower 28.0g,5704,48.97,137.32,2.8x,413077
Pacific Northwest Growers        [ÿproductÿdetailsÿ],Flower 14.0g,1372,49,136.51,2.8x,412068
North Coast Growers        [ÿproductÿdetailsÿ],Flower 14.0g,2233,49,145.33,3.0x,413163
Biochron        [ÿproductÿdetailsÿ],Flower 14.0g,3724,49,120.95,2.5x,416641
Mt Baker Homegrown        [ÿproductÿdetailsÿ],Flower 14.0g,1503,49.19,117.58,2.4x,412500
Raven        [ÿproductÿdetailsÿ],Flower 14.0g,6286,49.5,132.02,2.7x,417698
Harmony Farms        [ÿproductÿdetailsÿ],Flower 14.0g,23460,49.59,146.53,3.0x,415449
Washington Bud Company        [ÿproductÿdetailsÿ],Flower 14.0g,1941,49.65,105.33,2.1x,412752
Wicked Weed        [ÿproductÿdetailsÿ],Flower 14.0g,6751,49.75,115.3,2.3x,416155
Manna Production        [ÿproductÿdetailsÿ],Flower 28.0g,6180,49.85,115.96,2.3x,412678
G&s Greenery        [ÿproductÿdetailsÿ],Flower 14.0g,3490,49.97,141.06,2.8x,415986
Axabra        [ÿproductÿdetailsÿ],Flower 28.0g,1000,50,141.62,2.8x,412438
Sitka Packaging        [ÿproductÿdetailsÿ],Flower 28.0g,3350,50,135.81,2.7x,412952
Botany 5000        [ÿproductÿdetailsÿ],Flower 28.0g,1250,50,143.2,2.9x,414113
Seven Blades Northwest        [ÿproductÿdetailsÿ],Flower 28.0g,2000,50,147.73,3.0x,422227
The Four Twenty Collection        [ÿproductÿdetailsÿ],Flower 28.0g,1283,50.16,111.08,2.2x,413134
Red Ridge Farmns        [ÿproductÿdetailsÿ],Flower 14.0g,3045,50.17,127.83,2.5x,412627
THC Farm        [ÿproductÿdetailsÿ],Flower 14.0g,2226,50.33,125.46,2.5x,416100
Freya Farm        [ÿproductÿdetailsÿ],Flower 14.0g,6602,50.4,141.27,2.8x,416690
Kush Valley        [ÿproductÿdetailsÿ],Flower 28.0g,13430,50.44,138.27,2.7x,416606
Dutch Brothers        [ÿproductÿdetailsÿ],Flower 14.0g,5803,50.68,150.41,3.0x,412246
Fine Detail Greenway        [ÿproductÿdetailsÿ],Flower 14.0g,1107,50.68,126.54,2.5x,412400
Origens        [ÿproductÿdetailsÿ],Flower 14.0g,2968,51,105.75,2.1x,412891
Essential Flower        [ÿproductÿdetailsÿ],Flower 28.0g,3458,51,122.69,2.4x,414233
Orgrow        [ÿproductÿdetailsÿ],Flower 28.0g,6212,51.21,151.85,3.0x,412784
Kali Products        [ÿproductÿdetailsÿ],Flower 28.0g,1004,51.47,141.38,2.7x,416973
Be Kind Buds        [ÿproductÿdetailsÿ],Flower 28.0g,1743,51.55,125.58,2.4x,416353
Honu Enterprises        [ÿproductÿdetailsÿ],Flower 14.0g,2496,52,118.39,2.3x,412097
Olympic Mountain Man Farm        [ÿproductÿdetailsÿ],Flower 14.0g,1210,52,119.7,2.3x,413001
Quality Cannabis Producing And Processing        [ÿproductÿdetailsÿ],Flower 28.0g,1134,52.5,102.9,2.0x,412130
Artizen Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,37887,52.99,140.76,2.7x,413462
Hash Way Recreational        [ÿproductÿdetailsÿ],Flower 28.0g,4870,53,137.57,2.6x,421873
Buddy Boy Farms        [ÿproductÿdetailsÿ],Flower 28.0g,32241,53.07,144.89,2.7x,412053
Seattle's Private Reserve        [ÿproductÿdetailsÿ],Flower 14.0g,21109,53.24,139.78,2.6x,417068
Gabriel        [ÿproductÿdetailsÿ],Flower 14.0g,2082,53.52,149.56,2.8x,415997
Leef        [ÿproductÿdetailsÿ],Flower 28.0g,3816,53.6,175.36,3.3x,413085
Kouchlock Productions        [ÿproductÿdetailsÿ],Flower 28.0g,6160,53.67,88.38,1.6x,412630
Emerald Evolution        [ÿproductÿdetailsÿ],Flower 14.0g,2916,54,155.23,2.9x,412392
New Leaf Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,2646,54,141.29,2.6x,412070
5th House Farms        [ÿproductÿdetailsÿ],Flower 28.0g,6770,54.22,124.33,2.3x,416057
Cedar Creek Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,12187,54.37,150.59,2.8x,415971
Central Farms LLC        [ÿproductÿdetailsÿ],Flower 28.0g,2331,54.6,139.96,2.6x,412792
Olympus Horticulture        [ÿproductÿdetailsÿ],Flower 14.0g,3019,54.65,139.28,2.5x,413107
Downtown Cannabis Company        [ÿproductÿdetailsÿ],Flower 14.0g,2245,54.67,121.64,2.2x,420213
Premier Cannabis        [ÿproductÿdetailsÿ],Flower 14.0g,3305,55.29,130.34,2.4x,416062
Bmf Washington        [ÿproductÿdetailsÿ],Flower 28.0g,33485,55.43,141.27,2.5x,412149
Grow Op Farms        [ÿproductÿdetailsÿ],Flower 14.0g,82337,55.6,142.22,2.6x,413287
Cultivar Farms        [ÿproductÿdetailsÿ],Flower 14.0g,3083,55.61,139.37,2.5x,417095
Natural Mystic Farms        [ÿproductÿdetailsÿ],Flower 28.0g,10113,55.7,149.39,2.7x,412155
Leaph        [ÿproductÿdetailsÿ],Flower 28.0g,1898,55.73,183.17,3.3x,417010
Root Down        [ÿproductÿdetailsÿ],Flower 14.0g,2016,56,147.73,2.6x,412273
Greenrush        [ÿproductÿdetailsÿ],Flower 14.0g,2576,56,150.91,2.7x,412295
Happy Valley Farms        [ÿproductÿdetailsÿ],Flower 14.0g,1288,56,164.24,2.9x,412567
Plan C Farms LLC        [ÿproductÿdetailsÿ],Flower 14.0g,3752,56,138.86,2.5x,416206
Hannah Industries        [ÿproductÿdetailsÿ],Flower 14.0g,12824,56,146.01,2.6x,424223
Wicked Weed        [ÿproductÿdetailsÿ],Flower 28.0g,1456,56,134.72,2.4x,416155
Sunnyside Northwest        [ÿproductÿdetailsÿ],Flower 28.0g,5376,56,141.94,2.5x,416672
Olympia Farm Works        [ÿproductÿdetailsÿ],Flower 28.0g,1120,56,195.38,3.5x,423537
Khush Kush        [ÿproductÿdetailsÿ],Flower 14.0g,1576,56.16,134.32,2.4x,413145
Doc Croc        [ÿproductÿdetailsÿ],Flower 28.0g,7296,56.19,119.37,2.1x,413948
Billows of Haze        [ÿproductÿdetailsÿ],Flower 28.0g,1924,56.5,109.42,1.9x,417631
Clandestine Consulting        [ÿproductÿdetailsÿ],Flower 14.0g,25842,56.95,147.9,2.6x,414039
Driftboat        [ÿproductÿdetailsÿ],Flower 14.0g,17860,57.4,127.47,2.2x,416551
Coastal Enterprises        [ÿproductÿdetailsÿ],Flower 14.0g,7935,57.95,139.72,2.4x,412408
NW Connoisseurs        [ÿproductÿdetailsÿ],Flower 28.0g,2777,58.05,237.35,4.1x,421766
Royal Tree Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,12992,58.24,157.97,2.7x,412425
Lilac City Gardens        [ÿproductÿdetailsÿ],Flower 14.0g,4739,58.55,136.85,2.3x,415719
Emerald Peaks        [ÿproductÿdetailsÿ],Flower 14.0g,1742,58.59,150.5,2.6x,416198
Virginia Enterprises        [ÿproductÿdetailsÿ],Flower 28.0g,5496,60.13,157.73,2.6x,416539
